episodes,steps,total reward
201,10000,11.0
486,20000,48.0
801,30000,70.0
1104,40000,64.0
1453,50000,89.0
1750,60000,84.0
2032,70000,76.0
2329,80000,72.0
2685,90000,80.0
3040,100000,116.0
