total reward,episodes,steps
5.0,259,10000
5.0,426,20000
20.0,587,30000
12.0,739,40000
11.0,885,50000
15.0,1009,60000
35.0,1169,70000
28.0,1304,80000
38.0,1450,90000
76.0,1643,100000
