episodes,total reward,steps
260,9.0,10000
522,17.0,20000
740,14.0,30000
971,6.0,40000
1181,8.0,50000
1414,16.0,60000
1624,17.0,70000
1843,15.0,80000
2062,13.0,90000
2303,23.0,100000
