episodes,steps,total reward
207,10000,64.0
390,20000,67.0
552,30000,59.0
711,40000,54.0
864,50000,48.0
1034,60000,51.0
1201,70000,58.0
1354,80000,50.0
1543,90000,63.0
1719,100000,62.0
