episodes,total reward,steps
154,1.0,10000
303,23.0,20000
476,37.0,30000
658,48.0,40000
865,48.0,50000
1005,34.0,60000
1219,70.0,70000
1410,66.0,80000
1582,40.0,90000
1780,68.0,100000
