total reward,episodes,steps
33.0,164,10000
65.0,379,20000
118.0,696,30000
113.0,1003,40000
94.0,1284,50000
134.0,1572,60000
134.0,1891,70000
175.0,2239,80000
132.0,2550,90000
126.0,2852,100000
