steps,episodes,total reward
10000,209,54.0
20000,391,41.0
30000,542,47.0
40000,692,48.0
50000,832,41.0
60000,990,45.0
70000,1139,59.0
80000,1309,66.0
90000,1478,66.0
100000,1661,56.0
