steps,episodes,total reward
10000,186,20.0
20000,365,21.0
30000,596,17.0
40000,814,37.0
50000,1096,58.0
60000,1391,68.0
70000,1611,29.0
80000,1885,53.0
90000,2100,52.0
100000,2338,45.0
