total reward,episodes,steps
10.0,217,10000
16.0,485,20000
19.0,763,30000
50.0,1152,40000
69.0,1591,50000
54.0,1966,60000
35.0,2303,70000
74.0,2736,80000
33.0,3084,90000
49.0,3531,100000
