total reward,episodes,steps
32.0,212,10000
52.0,382,20000
45.0,545,30000
43.0,694,40000
53.0,845,50000
69.0,1034,60000
74.0,1252,70000
72.0,1454,80000
75.0,1638,90000
67.0,1826,100000
