episodes,steps,total reward
212,10000,42.0
367,20000,27.0
504,30000,50.0
650,40000,51.0
796,50000,49.0
917,60000,49.0
1059,70000,43.0
1211,80000,58.0
1393,90000,64.0
1538,100000,51.0
