steps,total reward,episodes
10000,28.0,289
20000,18.0,486
30000,20.0,726
40000,34.0,956
50000,27.0,1188
60000,27.0,1419
70000,28.0,1636
80000,20.0,1846
90000,21.0,2066
100000,33.0,2323
