steps,episodes,total reward
10000,179,12.0
20000,445,46.0
30000,717,58.0
40000,1020,70.0
50000,1300,80.0
60000,1605,88.0
70000,1818,44.0
80000,2124,93.0
90000,2405,94.0
100000,2651,61.0
