steps,episodes,total reward
10000,181,17.0
20000,468,43.0
30000,773,45.0
40000,1047,57.0
50000,1363,65.0
60000,1649,45.0
70000,2017,62.0
80000,2281,61.0
90000,2583,58.0
100000,2911,56.0
