steps,total reward,episodes
10000,38.0,151
20000,61.0,321
30000,95.0,535
40000,215.0,883
50000,169.0,1185
60000,254.0,1532
70000,215.0,1863
80000,203.0,2175
90000,200.0,2476
100000,257.0,2824
