total reward,steps,episodes
53.0,10000,210
49.0,20000,391
47.0,30000,534
42.0,40000,664
53.0,50000,816
45.0,60000,971
42.0,70000,1129
44.0,80000,1262
69.0,90000,1446
68.0,100000,1616
