steps,total reward,episodes
10000,7.0,134
20000,71.0,317
30000,71.0,508
40000,77.0,731
50000,102.0,955
60000,77.0,1159
70000,129.0,1400
80000,100.0,1611
90000,66.0,1782
100000,70.0,1986
