steps,total reward,episodes
10000,44.0,161
20000,57.0,379
30000,101.0,633
40000,119.0,900
50000,132.0,1202
60000,158.0,1509
70000,172.0,1824
80000,175.0,2139
90000,197.0,2469
100000,180.0,2794
