steps,total reward,episodes
10000,23.0,135
20000,30.0,284
30000,53.0,518
40000,102.0,751
50000,128.0,1029
60000,135.0,1283
70000,160.0,1544
80000,154.0,1816
90000,145.0,2063
100000,155.0,2337
