steps,total reward,episodes
10000,47.0,177
20000,85.0,400
30000,90.0,643
40000,106.0,934
50000,117.0,1209
60000,125.0,1501
70000,172.0,1812
80000,205.0,2138
90000,141.0,2394
100000,149.0,2717
