episodes,total reward,steps
172,42.0,10000
365,47.0,20000
658,102.0,30000
960,85.0,40000
1279,113.0,50000
1595,93.0,60000
1928,101.0,70000
2257,100.0,80000
2651,140.0,90000
3085,155.0,100000
