total reward,steps,episodes
2.0,10000,166
22.0,20000,379
31.0,30000,609
20.0,40000,777
29.0,50000,966
33.0,60000,1163
36.0,70000,1346
28.0,80000,1541
25.0,90000,1738
29.0,100000,1932
