steps,total reward,episodes
10000,49.0,170
20000,92.0,385
30000,151.0,687
40000,162.0,962
50000,105.0,1195
60000,168.0,1510
70000,185.0,1811
80000,177.0,2095
90000,184.0,2396
100000,179.0,2693
