episodes,total reward,steps
132,33.0,10000
365,143.0,20000
652,179.0,30000
985,233.0,40000
1383,296.0,50000
1752,264.0,60000
2169,325.0,70000
2553,287.0,80000
2925,278.0,90000
3305,294.0,100000
