steps,episodes,total reward
10000,174,50.0
20000,363,59.0
30000,574,75.0
40000,874,112.0
50000,1196,115.0
60000,1561,113.0
70000,1913,116.0
80000,2228,109.0
90000,2531,91.0
100000,2897,114.0
