episodes,total reward,steps
286,16.0,10000
507,14.0,20000
729,20.0,30000
956,12.0,40000
1214,13.0,50000
1449,8.0,60000
1668,12.0,70000
1871,21.0,80000
2066,9.0,90000
2307,30.0,100000
