episodes,total reward,steps
163,44.0,10000
331,40.0,20000
533,58.0,30000
767,71.0,40000
956,52.0,50000
1170,65.0,60000
1422,83.0,70000
1649,70.0,80000
1870,58.0,90000
2121,91.0,100000
