episodes,total reward,steps
248,25.0,10000
495,16.0,20000
707,13.0,30000
922,15.0,40000
1142,20.0,50000
1360,14.0,60000
1567,16.0,70000
1755,19.0,80000
1976,21.0,90000
2220,15.0,100000
