total reward,episodes,steps
0.0,124,10000
6.0,232,20000
100.0,415,30000
228.0,735,40000
235.0,1057,50000
250.0,1384,60000
235.0,1702,70000
236.0,2028,80000
238.0,2354,90000
231.0,2674,100000
