episodes,steps,total reward
119,10000,0.0
221,20000,9.0
473,30000,179.0
783,40000,233.0
1093,50000,219.0
1405,60000,228.0
1725,70000,236.0
2043,80000,238.0
2360,90000,241.0
2682,100000,234.0
