total reward,steps,episodes
24.0,10000,162
47.0,20000,314
56.0,30000,467
85.0,40000,670
61.0,50000,845
61.0,60000,1047
75.0,70000,1228
149.0,80000,1518
185.0,90000,1816
169.0,100000,2111
