episodes,steps,total reward
169,10000,15.0
391,20000,68.0
632,30000,87.0
888,40000,112.0
1156,50000,142.0
1468,60000,161.0
1768,70000,177.0
2029,80000,123.0
2306,90000,129.0
2562,100000,141.0
