total reward,episodes,steps
24.0,185,10000
42.0,411,20000
97.0,727,30000
76.0,1007,40000
73.0,1267,50000
56.0,1495,60000
83.0,1753,70000
117.0,2052,80000
94.0,2336,90000
91.0,2593,100000
