episodes,total reward,steps
201,27.0,10000
328,40.0,20000
444,49.0,30000
595,60.0,40000
718,49.0,50000
892,82.0,60000
1086,98.0,70000
1237,88.0,80000
1478,143.0,90000
1700,143.0,100000
