total reward,episodes,steps
0.0,199,10000
0.0,332,20000
0.0,455,30000
0.0,578,40000
3.0,712,50000
11.0,826,60000
7.0,948,70000
13.0,1072,80000
22.0,1189,90000
13.0,1319,100000
