steps,total reward,episodes
10000,-1.0300000000000007,103
20000,-2.239999999999996,327
30000,-3.659999999999966,693
40000,-3.5999999999999672,1052
50000,-3.6799999999999655,1421
60000,-3.6799999999999655,1789
70000,-3.759999999999964,2165
80000,-3.699999999999965,2535
90000,-3.6799999999999655,2903
100000,-3.849999999999962,3288
