steps,episodes,total reward
10000,209,11.0
20000,444,14.0
30000,696,12.0
40000,1034,45.0
50000,1412,48.0
60000,1783,69.0
70000,2159,78.0
80000,2502,49.0
90000,2853,66.0
100000,3207,66.0
