episodes,total reward,steps
229,53.0,10000
413,56.0,20000
568,33.0,30000
710,35.0,40000
859,40.0,50000
1030,49.0,60000
1214,62.0,70000
1404,73.0,80000
1628,83.0,90000
1801,59.0,100000
