episodes,steps,total reward
149,10000,48.0
304,20000,38.0
477,30000,56.0
665,40000,67.0
885,50000,93.0
1074,60000,59.0
1313,70000,78.0
1471,80000,52.0
1634,90000,52.0
1873,100000,89.0
