episodes,total reward,steps
108,-1.0800000000000007,10000
331,-2.2299999999999964,20000
697,-3.6699999999999657,30000
1066,-3.6799999999999655,40000
1428,-3.619999999999967,50000
1800,-3.7199999999999647,60000
2158,-3.5799999999999677,70000
2530,-3.7199999999999647,80000
2905,-3.749999999999964,90000
3275,-3.699999999999965,100000
