steps,total reward,episodes
10000,37.0,191
20000,42.0,328
30000,35.0,479
40000,37.0,639
50000,50.0,821
60000,34.0,965
70000,53.0,1156
80000,56.0,1351
90000,63.0,1544
100000,71.0,1767
