total reward,episodes,steps
36.0,175,10000
42.0,328,20000
73.0,542,30000
58.0,731,40000
48.0,918,50000
34.0,1082,60000
62.0,1269,70000
65.0,1446,80000
66.0,1663,90000
68.0,1881,100000
