episodes,total reward,steps
110,-1.1000000000000008,10000
347,-2.3699999999999934,20000
699,-3.519999999999969,30000
1062,-3.6299999999999666,40000
1429,-3.6699999999999657,50000
1803,-3.7399999999999642,60000
2162,-3.5899999999999674,70000
2530,-3.6799999999999655,80000
2893,-3.6299999999999666,90000
3272,-3.789999999999963,100000
