episodes,steps,total reward
288,10000,38.0
503,20000,16.0
692,30000,20.0
948,40000,38.0
1160,50000,35.0
1397,60000,29.0
1617,70000,23.0
1848,80000,27.0
2096,90000,34.0
2380,100000,36.0
