episodes,steps,total reward
179,10000,45.0
454,20000,143.0
739,30000,160.0
1032,40000,164.0
1312,50000,149.0
1532,60000,119.0
1815,70000,167.0
2051,80000,119.0
2281,90000,118.0
2514,100000,119.0
