episodes,total reward,steps
165,7.0,10000
380,13.0,20000
554,15.0,30000
712,17.0,40000
883,24.0,50000
1042,16.0,60000
1230,31.0,70000
1444,24.0,80000
1639,18.0,90000
1821,26.0,100000
