steps,episodes,total reward
10000,214,10.0
20000,427,10.0
30000,703,21.0
40000,999,36.0
50000,1304,29.0
60000,1633,62.0
70000,1892,37.0
80000,2247,52.0
90000,2544,36.0
100000,2816,56.0
