steps,total reward,episodes
10000,43.0,149
20000,153.0,410
30000,187.0,724
40000,207.0,1052
50000,242.0,1392
60000,193.0,1687
70000,233.0,2018
80000,242.0,2341
90000,234.0,2662
100000,225.0,2993
