steps,total reward,episodes
10000,3.0,138
20000,3.0,277
30000,3.0,419
40000,9.0,546
50000,23.0,696
60000,8.0,851
70000,17.0,1004
80000,20.0,1150
90000,15.0,1304
100000,16.0,1419
