steps,total reward,episodes
10000,29.0,182
20000,27.0,366
30000,24.0,553
40000,32.0,751
50000,30.0,974
60000,38.0,1204
70000,33.0,1410
80000,53.0,1720
90000,28.0,1927
100000,43.0,2212
