total reward,steps,episodes
37.0,10000,148
84.0,20000,377
143.0,30000,665
108.0,40000,928
212.0,50000,1246
151.0,60000,1518
210.0,70000,1834
205.0,80000,2163
200.0,90000,2477
204.0,100000,2777
