total reward,episodes,steps
-1.0000000000000007,100,10000
-0.5400000000000003,154,20000
-0.47000000000000025,201,30000
-0.5200000000000002,253,40000
-0.5900000000000003,312,50000
-0.6000000000000003,372,60000
-0.49000000000000027,421,70000
-0.48000000000000026,469,80000
-0.46000000000000024,515,90000
-0.3900000000000002,554,100000
