episodes,steps,total reward
148,10000,34.0
294,20000,30.0
466,30000,46.0
653,40000,69.0
850,50000,61.0
1099,60000,89.0
1369,70000,148.0
1589,80000,121.0
1913,90000,196.0
2210,100000,191.0
