steps,episodes,total reward
10000,188,11.0
20000,452,36.0
30000,725,70.0
40000,1029,80.0
50000,1352,71.0
60000,1667,88.0
70000,1943,81.0
80000,2196,37.0
90000,2499,98.0
100000,2813,83.0
