steps,total reward,episodes
10000,5.0,174
20000,13.0,310
30000,17.0,530
40000,34.0,775
50000,67.0,984
60000,75.0,1230
70000,63.0,1453
80000,20.0,1669
90000,100.0,1882
100000,61.0,2096
