total reward,steps,episodes
1.0,10000,155
0.0,20000,282
6.0,30000,414
5.0,40000,561
5.0,50000,706
15.0,60000,841
15.0,70000,993
12.0,80000,1118
17.0,90000,1272
28.0,100000,1414
