steps,episodes,total reward
10000,254,20.0
20000,473,17.0
30000,673,12.0
40000,894,23.0
50000,1095,14.0
60000,1313,18.0
70000,1536,18.0
80000,1719,16.0
90000,1897,23.0
100000,2103,17.0
