episodes,steps,total reward
103,10000,13.0
219,20000,14.0
377,30000,25.0
530,40000,30.0
707,50000,70.0
873,60000,56.0
1065,70000,77.0
1297,80000,133.0
1544,90000,140.0
1817,100000,183.0
