episodes,total reward,steps
105,23.0,10000
284,96.0,20000
509,129.0,30000
885,281.0,40000
1241,259.0,50000
1625,313.0,60000
2011,298.0,70000
2411,318.0,80000
2707,199.0,90000
3097,297.0,100000
