total reward,steps,episodes
55.0,10000,175
53.0,20000,363
81.0,30000,621
91.0,40000,915
114.0,50000,1248
123.0,60000,1628
138.0,70000,2028
119.0,80000,2392
94.0,90000,2719
120.0,100000,3098
