episodes,total reward,steps
110,15.0,10000
344,135.0,20000
652,204.0,30000
955,183.0,40000
1256,186.0,50000
1566,209.0,60000
1893,213.0,70000
2210,231.0,80000
2528,223.0,90000
2812,198.0,100000
