steps,episodes,total reward
10000,175,8.0
20000,352,12.0
30000,625,41.0
40000,904,27.0
50000,1163,46.0
60000,1436,68.0
70000,1678,45.0
80000,1870,38.0
90000,2139,73.0
100000,2346,40.0
