episodes,steps,total reward
214,10000,40.0
396,20000,61.0
559,30000,48.0
718,40000,53.0
909,50000,53.0
1070,60000,53.0
1224,70000,54.0
1414,80000,74.0
1618,90000,65.0
1819,100000,68.0
