episodes,total reward,steps
251,6.0,10000
473,14.0,20000
689,7.0,30000
923,10.0,40000
1182,11.0,50000
1414,11.0,60000
1647,15.0,70000
1819,12.0,80000
2055,9.0,90000
2263,11.0,100000
